,timestamp,portfolio_value,position,stock_price,cash,action
61,2023-06-09 15:00:00+00:00,101144.1,-124.0,245.5,131586.1,0
62,2023-06-09 16:00:00+00:00,100994.06,-124.0,246.71,131586.1,0
63,2023-06-09 17:00:00+00:00,100821.70000000001,-124.0,248.1,131586.1,0
64,2023-06-09 18:00:00+00:00,100904.78,-124.0,247.43,131586.1,0
65,2023-06-09 19:00:00+00:00,101134.18000000001,-124.0,245.58,131586.1,0
66,2023-06-12 13:00:00+00:00,101158.98000000001,-124.0,245.38,131586.1,0
67,2023-06-12 14:00:00+00:00,101315.22,-124.0,244.12,131586.1,0
68,2023-06-12 15:00:00+00:00,100863.86,-283.0,247.76,170979.94,0
69,2023-06-12 16:00:00+00:00,101107.24,-283.0,246.9,170979.94,0
70,2023-06-12 17:00:00+00:00,100962.91,-283.0,247.41,170979.94,0
71,2023-06-12 18:00:00+00:00,101429.86,-283.0,245.76,170979.94,0
72,2023-06-12 19:00:00+00:00,100430.87000000002,-488.0,249.29,222084.39,0
73,2023-06-13 13:00:00+00:00,102368.23000000001,-488.0,245.32,222084.39,0
74,2023-06-13 14:00:00+00:00,103446.71000000002,-762.0,243.11,288696.53,0
75,2023-06-13 15:00:00+00:00,106807.13000000003,-762.0,238.7,288696.53,0
76,2023-06-13 16:00:00+00:00,105603.17000000004,-1122.0,240.28,375197.33,0
77,2023-06-13 17:00:00+00:00,109934.09000000003,-1598.0,236.42,487733.25,0
78,2023-06-13 18:00:00+00:00,102199.77000000002,-2204.0,241.26,633936.81,0
79,2023-06-13 19:00:00+00:00,110310.49000000005,-2204.0,237.58,633936.81,0
80,2023-06-14 13:00:00+00:00,113175.69000000006,-2204.0,236.28,633936.81,0
81,2023-06-14 14:00:00+00:00,107533.45000000007,-3000.0,238.84,824053.4500000001,0
82,2023-06-14 15:00:00+00:00,115363.45000000007,-3000.0,236.23,824053.4500000001,0
83,2023-06-14 16:00:00+00:00,129883.45000000007,-3000.0,231.39,824053.4500000001,0
84,2023-06-14 17:00:00+00:00,127213.45000000007,-3000.0,232.28,824053.4500000001,0
85,2023-06-14 18:00:00+00:00,128143.45000000007,-3000.0,231.97,824053.4500000001,0
86,2023-06-14 19:00:00+00:00,120073.45000000007,-3000.0,234.66,824053.4500000001,0
87,2023-06-15 13:00:00+00:00,117493.45000000007,-3000.0,235.52,824053.4500000001,0
88,2023-06-15 14:00:00+00:00,118513.45000000007,-3000.0,235.18,824053.4500000001,0
89,2023-06-15 15:00:00+00:00,117973.45000000007,-3000.0,235.36,824053.4500000001,0
90,2023-06-15 16:00:00+00:00,123253.45000000007,-3000.0,233.6,824053.4500000001,0
91,2023-06-15 17:00:00+00:00,118723.45000000007,-3000.0,235.11,824053.4500000001,0
92,2023-06-15 18:00:00+00:00,114013.45000000007,-3000.0,236.68,824053.4500000001,0
93,2023-06-15 19:00:00+00:00,120223.45000000007,-3000.0,234.61,824053.4500000001,0
94,2023-06-16 13:00:00+00:00,119743.45000000007,-3000.0,234.77,824053.4500000001,0
95,2023-06-16 14:00:00+00:00,122053.45000000007,104.0,234.0,97717.45000000007,0
96,2023-06-16 15:00:00+00:00,122126.25000000007,104.0,234.7,97717.45000000007,0
97,2023-06-16 16:00:00+00:00,122472.57000000007,-154.0,238.03,159129.19000000006,0
98,2023-06-16 17:00:00+00:00,124425.29000000007,-154.0,225.35,159129.19000000006,0
99,2023-06-16 18:00:00+00:00,124981.23000000007,112.0,221.74,100146.35000000006,0
100,2023-06-16 19:00:00+00:00,124944.27000000006,112.0,221.41,100146.35000000006,0
101,2023-06-20 13:00:00+00:00,124908.43000000007,112.0,221.09,100146.35000000006,0
102,2023-06-20 14:00:00+00:00,124324.91000000006,204.0,215.88,80285.39000000007,0
103,2023-06-20 15:00:00+00:00,124147.43000000008,204.0,215.01,80285.39000000007,0
104,2023-06-20 16:00:00+00:00,123937.31000000007,204.0,213.98,80285.39000000007,0
105,2023-06-20 17:00:00+00:00,123492.59000000008,204.0,211.8,80285.39000000007,0
106,2023-06-20 18:00:00+00:00,123376.31000000007,204.0,211.23,80285.39000000007,0
107,2023-06-20 19:00:00+00:00,123294.71000000008,204.0,210.83,80285.39000000007,0
108,2023-06-21 13:00:00+00:00,123468.11000000007,204.0,211.68,80285.39000000007,0
109,2023-06-21 14:00:00+00:00,123009.11000000007,280.0,209.43,64368.71000000007,0
110,2023-06-21 15:00:00+00:00,123751.11000000007,340.0,212.08,51643.91000000007,0
111,2023-06-21 16:00:00+00:00,124261.11000000007,340.0,213.58,51643.91000000007,0
112,2023-06-21 17:00:00+00:00,124220.31000000008,340.0,213.46,51643.91000000007,0
113,2023-06-21 18:00:00+00:00,123428.11000000007,388.0,211.13,41509.67000000007,0
114,2023-06-21 19:00:00+00:00,124607.63000000006,388.0,214.17,41509.67000000007,0
115,2023-06-22 13:00:00+00:00,124328.27000000006,388.0,213.45,41509.67000000007,0
116,2023-06-22 14:00:00+00:00,124184.71000000008,388.0,213.08,41509.67000000007,0
117,2023-06-22 15:00:00+00:00,123734.63000000006,427.0,211.92,33244.79000000007,0
118,2023-06-22 16:00:00+00:00,125835.47000000009,427.0,216.84,33244.79000000007,0
119,2023-06-22 17:00:00+00:00,125165.08000000007,427.0,215.27,33244.79000000007,0
120,2023-06-22 18:00:00+00:00,125476.79000000007,427.0,216.0,33244.79000000007,0
121,2023-06-22 19:00:00+00:00,124917.42000000007,427.0,214.69,33244.79000000007,0
122,2023-06-23 13:00:00+00:00,124516.04000000007,427.0,213.75,33244.79000000007,0
123,2023-06-23 14:00:00+00:00,125190.70000000007,427.0,215.33,33244.79000000007,0
124,2023-06-23 15:00:00+00:00,125071.14000000007,427.0,215.05,33244.79000000007,0
125,2023-06-23 16:00:00+00:00,125096.76000000007,427.0,215.11,33244.79000000007,0
126,2023-06-23 17:00:00+00:00,125463.98000000007,427.0,215.97,33244.79000000007,0
127,2023-06-23 18:00:00+00:00,125199.24000000008,427.0,215.35,33244.79000000007,0
128,2023-06-23 19:00:00+00:00,124306.81000000006,427.0,213.26,33244.79000000007,0
129,2023-06-26 13:00:00+00:00,124255.57000000007,427.0,213.14,33244.79000000007,0
130,2023-06-26 14:00:00+00:00,123807.22000000009,427.0,212.09,33244.79000000007,0
131,2023-06-26 15:00:00+00:00,124567.28000000009,427.0,213.87,33244.79000000007,0
132,2023-06-26 16:00:00+00:00,124554.47000000007,458.0,213.84,26615.750000000073,0
133,2023-06-26 17:00:00+00:00,127348.27000000008,458.0,219.94,26615.750000000073,0
134,2023-06-26 18:00:00+00:00,127137.59000000007,458.0,219.48,26615.750000000073,0
135,2023-06-26 19:00:00+00:00,127155.91000000008,458.0,219.52,26615.750000000073,0
136,2023-06-27 13:00:00+00:00,126926.91000000008,458.0,219.02,26615.750000000073,0
137,2023-06-27 14:00:00+00:00,127064.31000000006,482.0,219.32,21352.070000000072,0
138,2023-06-27 15:00:00+00:00,128491.03000000009,482.0,222.28,21352.070000000072,0
139,2023-06-27 16:00:00+00:00,129016.41000000006,482.0,223.37,21352.070000000072,0
140,2023-06-27 17:00:00+00:00,128963.39000000007,482.0,223.26,21352.070000000072,0
141,2023-06-27 18:00:00+00:00,128756.13000000009,482.0,222.83,21352.070000000072,0
142,2023-06-27 19:00:00+00:00,128698.29000000007,482.0,222.71,21352.070000000072,0
143,2023-06-28 13:00:00+00:00,128635.63000000009,482.0,222.58,21352.070000000072,0
144,2023-06-28 14:00:00+00:00,129050.15000000008,482.0,223.44,21352.070000000072,0
145,2023-06-28 15:00:00+00:00,129348.99000000008,482.0,224.06,21352.070000000072,0
146,2023-06-28 16:00:00+00:00,129054.97000000006,482.0,223.45,21352.070000000072,0
147,2023-06-28 17:00:00+00:00,128553.69000000006,482.0,222.41,21352.070000000072,0
148,2023-06-28 18:00:00+00:00,128630.81000000006,482.0,222.57,21352.070000000072,0
149,2023-06-28 19:00:00+00:00,128086.15000000008,482.0,221.44,21352.070000000072,0
150,2023-06-29 13:00:00+00:00,128018.67000000007,482.0,221.3,21352.070000000072,0
151,2023-06-29 14:00:00+00:00,127936.73000000007,482.0,221.13,21352.070000000072,0
152,2023-06-29 15:00:00+00:00,128062.05000000008,482.0,221.39,21352.070000000072,0
153,2023-06-29 16:00:00+00:00,128013.85000000006,482.0,221.29,21352.070000000072,0
154,2023-06-29 17:00:00+00:00,128457.29000000007,482.0,222.21,21352.070000000072,0
155,2023-06-29 18:00:00+00:00,128712.75000000009,482.0,222.74,21352.070000000072,0
156,2023-06-29 19:00:00+00:00,128669.37000000008,482.0,222.65,21352.070000000072,0
157,2023-06-29 20:00:00+00:00,128866.99000000008,482.0,223.06,21352.070000000072,0
158,2023-06-30 13:00:00+00:00,129233.31000000006,482.0,223.82,21352.070000000072,0
159,2023-06-30 14:00:00+00:00,129059.79000000007,482.0,223.46,21352.070000000072,0
160,2023-06-30 15:00:00+00:00,128891.09000000008,482.0,223.11,21352.070000000072,0
161,2023-06-30 16:00:00+00:00,127536.67000000007,482.0,220.3,21352.070000000072,0
162,2023-06-30 17:00:00+00:00,127035.39000000007,482.0,219.26,21352.070000000072,0
163,2023-06-30 18:00:00+00:00,126582.31000000006,482.0,218.32,21352.070000000072,0
164,2023-06-30 19:00:00+00:00,126673.89000000007,482.0,218.51,21352.070000000072,0
165,2023-07-03 13:00:00+00:00,126553.39000000007,482.0,218.26,21352.070000000072,0
166,2023-07-03 14:00:00+00:00,126211.17000000007,482.0,217.55,21352.070000000072,0
167,2023-07-03 15:00:00+00:00,125840.03000000009,482.0,216.78,21352.070000000072,0
168,2023-07-03 16:00:00+00:00,125830.39000000007,501.0,216.76,17233.630000000074,0
169,2023-07-05 13:00:00+00:00,128886.49000000008,501.0,222.86,17233.630000000074,0
170,2023-07-05 14:00:00+00:00,128595.91000000008,501.0,222.28,17233.630000000074,0
171,2023-07-05 15:00:00+00:00,128560.84000000008,501.0,222.21,17233.630000000074,0
172,2023-07-05 16:00:00+00:00,128706.13000000008,501.0,222.5,17233.630000000074,0
173,2023-07-05 17:00:00+00:00,128420.56000000008,501.0,221.93,17233.630000000074,0
174,2023-07-05 18:00:00+00:00,128225.17000000007,501.0,221.54,17233.630000000074,0
175,2023-07-05 19:00:00+00:00,128921.56000000008,501.0,222.93,17233.630000000074,0
176,2023-07-06 13:00:00+00:00,128746.21000000008,501.0,222.58,17233.630000000074,0
177,2023-07-06 14:00:00+00:00,129492.70000000006,-173.0,224.07,168256.81000000006,0
178,2023-07-06 15:00:00+00:00,132959.62000000005,-173.0,204.03,168256.81000000006,0
179,2023-07-06 16:00:00+00:00,132938.86000000004,-173.0,204.15,168256.81000000006,0
180,2023-07-06 17:00:00+00:00,132731.26000000007,-418.0,205.35,218567.56000000006,0
181,2023-07-06 18:00:00+00:00,138031.50000000006,-418.0,192.67,218567.56000000006,0
182,2023-07-06 19:00:00+00:00,135389.74000000008,-747.0,198.99,284035.2700000001,0
183,2023-07-07 13:00:00+00:00,147087.76000000007,-747.0,183.33,284035.2700000001,0
184,2023-07-07 14:00:00+00:00,149448.2800000001,-747.0,180.17,284035.2700000001,0
185,2023-07-07 15:00:00+00:00,146871.13000000006,-747.0,183.62,284035.2700000001,0
186,2023-07-07 16:00:00+00:00,150628.54000000007,168.0,178.59,120625.42000000007,0
187,2023-07-07 17:00:00+00:00,151717.18000000008,-245.0,185.07,197059.33000000007,0
188,2023-07-07 18:00:00+00:00,154755.18000000008,179.0,172.67,123847.25000000009,0
189,2023-07-07 19:00:00+00:00,157894.84000000008,179.0,190.21,123847.25000000009,0
190,2023-07-10 13:00:00+00:00,158410.3600000001,179.0,193.09,123847.25000000009,0
191,2023-07-10 14:00:00+00:00,157801.7600000001,179.0,189.69,123847.25000000009,0
192,2023-07-10 15:00:00+00:00,157214.6400000001,311.0,186.41,99241.13000000009,0
193,2023-07-10 16:00:00+00:00,158726.1000000001,414.0,191.27,79540.3200000001,0
194,2023-07-10 17:00:00+00:00,166786.6800000001,-237.0,210.74,216732.0600000001,0
195,2023-07-10 18:00:00+00:00,168696.9000000001,-237.0,202.68,216732.0600000001,0
196,2023-07-10 19:00:00+00:00,168962.3400000001,-237.0,201.56,216732.0600000001,0
197,2023-07-11 13:00:00+00:00,168720.60000000015,-557.0,202.58,281557.66000000015,0
198,2023-07-11 14:00:00+00:00,170575.41000000015,-980.0,199.25,365840.41000000015,0
199,2023-07-11 15:00:00+00:00,173956.41000000015,-980.0,195.8,365840.41000000015,0
200,2023-07-11 16:00:00+00:00,174191.61000000016,-980.0,195.56,365840.41000000015,0
201,2023-07-11 17:00:00+00:00,173868.21000000017,-980.0,195.89,365840.41000000015,0
202,2023-07-11 18:00:00+00:00,171957.21000000014,-1534.0,197.84,475443.77000000014,0
203,2023-07-11 19:00:00+00:00,180532.27000000014,187.0,192.25,144581.52000000014,0
204,2023-07-12 13:00:00+00:00,181527.11000000013,333.0,197.57,115736.30000000013,0
205,2023-07-12 14:00:00+00:00,184670.63000000012,-267.0,207.01,239942.3000000001,0
206,2023-07-12 15:00:00+00:00,185116.5200000001,-267.0,205.34,239942.3000000001,0
207,2023-07-12 16:00:00+00:00,185015.0600000001,-267.0,205.72,239942.3000000001,0
208,2023-07-12 17:00:00+00:00,184980.3500000001,-267.0,205.85,239942.3000000001,0
209,2023-07-12 18:00:00+00:00,184862.8700000001,-267.0,206.29,239942.3000000001,0
210,2023-07-12 19:00:00+00:00,184619.9000000001,-267.0,207.2,239942.3000000001,0
211,2023-07-13 13:00:00+00:00,184502.4200000001,-267.0,207.64,239942.3000000001,0
212,2023-07-13 14:00:00+00:00,184422.32000000012,-267.0,207.94,239942.3000000001,0
213,2023-07-13 15:00:00+00:00,185039.0900000001,-267.0,205.63,239942.3000000001,0
214,2023-07-13 16:00:00+00:00,184422.32000000012,-267.0,207.94,239942.3000000001,0
215,2023-07-13 17:00:00+00:00,184662.6200000001,-267.0,207.04,239942.3000000001,0
216,2023-07-13 18:00:00+00:00,184611.8900000001,-267.0,207.23,239942.3000000001,0
217,2023-07-13 19:00:00+00:00,184280.8100000001,-267.0,208.47,239942.3000000001,0
218,2023-07-14 13:00:00+00:00,184441.0100000001,-267.0,207.87,239942.3000000001,0
219,2023-07-14 14:00:00+00:00,184374.2600000001,-267.0,208.12,239942.3000000001,0
220,2023-07-14 15:00:00+00:00,184160.6600000001,-267.0,208.92,239942.3000000001,0
221,2023-07-14 16:00:00+00:00,184101.9200000001,-267.0,209.14,239942.3000000001,0
222,2023-07-14 17:00:00+00:00,184206.0500000001,-267.0,208.75,239942.3000000001,0
223,2023-07-14 18:00:00+00:00,184489.07000000012,-267.0,207.69,239942.3000000001,0
224,2023-07-14 19:00:00+00:00,184355.57000000012,-267.0,208.19,239942.3000000001,0
225,2023-07-17 13:00:00+00:00,184013.8100000001,-267.0,209.47,239942.3000000001,0
226,2023-07-17 14:00:00+00:00,183968.4200000001,-267.0,209.64,239942.3000000001,0
227,2023-07-17 15:00:00+00:00,183920.3600000001,-267.0,209.82,239942.3000000001,0
228,2023-07-17 16:00:00+00:00,183858.9500000001,-267.0,210.05,239942.3000000001,0
229,2023-07-17 17:00:00+00:00,183744.1400000001,-267.0,210.48,239942.3000000001,0
230,2023-07-17 18:00:00+00:00,183511.8500000001,-267.0,211.35,239942.3000000001,0
231,2023-07-17 19:00:00+00:00,183778.8500000001,-267.0,210.35,239942.3000000001,0
232,2023-07-18 13:00:00+00:00,184013.8100000001,-267.0,209.47,239942.3000000001,0
233,2023-07-18 14:00:00+00:00,183519.8600000001,-267.0,211.32,239942.3000000001,0
234,2023-07-18 15:00:00+00:00,183602.63000000012,-267.0,211.01,239942.3000000001,0
235,2023-07-18 16:00:00+00:00,183615.9800000001,-267.0,210.96,239942.3000000001,0
236,2023-07-18 17:00:00+00:00,183704.0900000001,-267.0,210.63,239942.3000000001,0
237,2023-07-18 18:00:00+00:00,184622.57000000012,-267.0,207.19,239942.3000000001,0
238,2023-07-18 19:00:00+00:00,184673.3000000001,-267.0,207.0,239942.3000000001,0
239,2023-07-19 13:00:00+00:00,184072.5500000001,-267.0,209.25,239942.3000000001,0
240,2023-07-19 14:00:00+00:00,183669.38000000012,-267.0,210.76,239942.3000000001,0
241,2023-07-19 15:00:00+00:00,183698.75000000012,-608.0,210.65,311773.9500000001,0
242,2023-07-19 16:00:00+00:00,184677.63000000012,-608.0,209.04,311773.9500000001,0
243,2023-07-19 17:00:00+00:00,183838.59000000014,-608.0,210.42,311773.9500000001,0
244,2023-07-19 18:00:00+00:00,182494.91000000015,-1047.0,212.63,405118.52000000014,0
245,2023-07-19 19:00:00+00:00,189446.99000000014,-1047.0,205.99,405118.52000000014,0
246,2023-07-20 13:00:00+00:00,192012.14000000013,-1644.0,203.54,526631.9000000001,0
247,2023-07-20 14:00:00+00:00,198670.34000000014,-1644.0,199.49,526631.9000000001,0
248,2023-07-20 15:00:00+00:00,200018.42000000016,-1644.0,198.67,526631.9000000001,0
249,2023-07-20 16:00:00+00:00,199443.02000000008,-2437.0,199.02,684454.7600000001,0
250,2023-07-20 17:00:00+00:00,202757.34000000014,-2437.0,197.66,684454.7600000001,0
251,2023-07-20 18:00:00+00:00,203025.4100000001,-2437.0,197.55,684454.7600000001,0
252,2023-07-20 19:00:00+00:00,201782.54000000015,-3473.0,198.06,889644.9200000002,0
253,2023-07-21 13:00:00+00:00,203657.96000000008,-3473.0,197.52,889644.9200000002,0
254,2023-07-21 14:00:00+00:00,204665.13000000024,207.0,197.23,163838.52000000025,0
255,2023-07-21 15:00:00+00:00,204391.89000000025,374.0,195.91,131121.55000000025,0
256,2023-07-21 16:00:00+00:00,205727.07000000024,374.0,199.48,131121.55000000025,0
257,2023-07-21 17:00:00+00:00,205218.43000000025,506.0,198.12,104969.71000000025,0
258,2023-07-21 18:00:00+00:00,210420.11000000028,506.0,208.4,104969.71000000025,0
259,2023-07-21 19:00:00+00:00,210819.85000000027,506.0,209.19,104969.71000000025,0
260,2023-07-24 13:00:00+00:00,210425.17000000025,506.0,208.41,104969.71000000025,0
261,2023-07-24 14:00:00+00:00,210807.20000000024,506.0,209.165,104969.71000000025,0
262,2023-07-24 15:00:00+00:00,211578.85000000027,506.0,210.69,104969.71000000025,0
263,2023-07-24 16:00:00+00:00,211523.19000000026,506.0,210.58,104969.71000000025,0
264,2023-07-24 17:00:00+00:00,211634.51000000024,506.0,210.8,104969.71000000025,0
265,2023-07-24 18:00:00+00:00,211194.29000000027,506.0,209.93,104969.71000000025,0
266,2023-07-24 19:00:00+00:00,211983.65000000026,506.0,211.49,104969.71000000025,0
267,2023-07-25 12:00:00+00:00,211690.17000000025,506.0,210.91,104969.71000000025,0
268,2023-07-25 13:00:00+00:00,211978.59000000026,506.0,211.48,104969.71000000025,0
269,2023-07-25 14:00:00+00:00,212504.83000000025,506.0,212.52,104969.71000000025,0
270,2023-07-25 15:00:00+00:00,212509.89000000025,506.0,212.53,104969.71000000025,0
271,2023-07-25 16:00:00+00:00,212692.05000000025,506.0,212.89,104969.71000000025,0
272,2023-07-25 17:00:00+00:00,212788.19000000026,506.0,213.08,104969.71000000025,0
273,2023-07-25 18:00:00+00:00,212755.30000000025,506.0,213.015,104969.71000000025,0
274,2023-07-25 19:00:00+00:00,212433.99000000025,506.0,212.38,104969.71000000025,0
275,2023-07-25 20:00:00+00:00,212246.77000000025,506.0,212.01,104969.71000000025,0
276,2023-07-26 13:00:00+00:00,212092.44000000026,506.0,211.705,104969.71000000025,0
277,2023-07-26 14:00:00+00:00,211927.99000000025,506.0,211.38,104969.71000000025,0
278,2023-07-26 15:00:00+00:00,212393.51000000024,506.0,212.3,104969.71000000025,0
279,2023-07-26 16:00:00+00:00,211442.23000000024,506.0,210.42,104969.71000000025,0
280,2023-07-26 17:00:00+00:00,212201.23000000024,506.0,211.92,104969.71000000025,0
281,2023-07-26 18:00:00+00:00,212216.41000000027,506.0,211.95,104969.71000000025,0
282,2023-07-26 19:00:00+00:00,212251.83000000025,506.0,212.02,104969.71000000025,0
283,2023-07-27 13:00:00+00:00,211811.61000000028,506.0,211.15,104969.71000000025,0
284,2023-07-27 14:00:00+00:00,211558.61000000028,506.0,210.65,104969.71000000025,0
285,2023-07-27 15:00:00+00:00,211902.69000000026,506.0,211.33,104969.71000000025,0
286,2023-07-27 16:00:00+00:00,212110.15000000026,506.0,211.74,104969.71000000025,0
287,2023-07-27 17:00:00+00:00,211351.15000000026,506.0,210.24,104969.71000000025,0
288,2023-07-27 18:00:00+00:00,211568.73000000024,506.0,210.67,104969.71000000025,0
289,2023-07-27 19:00:00+00:00,211700.29000000027,506.0,210.93,104969.71000000025,0
290,2023-07-28 13:00:00+00:00,211720.53000000026,506.0,210.97,104969.71000000025,0
291,2023-07-28 14:00:00+00:00,212001.36000000028,506.0,211.525,104969.71000000025,0
292,2023-07-28 15:00:00+00:00,211841.97000000026,506.0,211.21,104969.71000000025,0
293,2023-07-28 16:00:00+00:00,209069.09000000026,-304.0,205.73,271611.01000000024,0
294,2023-07-28 17:00:00+00:00,208534.05000000022,-304.0,207.49,271611.01000000024,0
295,2023-07-28 18:00:00+00:00,208503.65000000026,-304.0,207.59,271611.01000000024,0
296,2023-07-28 19:00:00+00:00,208418.53000000023,-304.0,207.87,271611.01000000024,0
297,2023-07-31 13:00:00+00:00,208500.61000000025,-304.0,207.6,271611.01000000024,0
298,2023-07-31 14:00:00+00:00,208725.57000000024,-304.0,206.86,271611.01000000024,0
299,2023-07-31 15:00:00+00:00,209190.69000000024,-700.0,205.33,352921.69000000024,0
300,2023-07-31 16:00:00+00:00,209113.69000000026,-1215.0,205.44,458723.29000000027,0
301,2023-07-31 17:00:00+00:00,214253.1400000002,-1898.0,201.21,596149.7200000002,0
302,2023-07-31 18:00:00+00:00,225299.50000000023,230.0,195.39,180359.80000000022,0
303,2023-07-31 19:00:00+00:00,225919.3500000002,230.0,198.085,180359.80000000022,0
304,2023-08-01 13:00:00+00:00,225938.90000000023,230.0,198.17,180359.80000000022,0
305,2023-08-01 14:00:00+00:00,226380.50000000023,230.0,200.09,180359.80000000022,0
306,2023-08-01 15:00:00+00:00,226367.8500000002,230.0,200.035,180359.80000000022,0
307,2023-08-01 16:00:00+00:00,226481.70000000022,230.0,200.53,180359.80000000022,0
308,2023-08-01 17:00:00+00:00,226463.30000000022,230.0,200.45,180359.80000000022,0
309,2023-08-01 18:00:00+00:00,226424.20000000022,230.0,200.28,180359.80000000022,0
310,2023-08-01 19:00:00+00:00,226377.05000000022,410.0,200.075,144346.30000000022,0
311,2023-08-02 12:00:00+00:00,227855.1000000002,410.0,203.68,144346.30000000022,0
312,2023-08-02 13:00:00+00:00,226879.30000000022,410.0,201.3,144346.30000000022,0
313,2023-08-02 14:00:00+00:00,226953.1000000002,410.0,201.48,144346.30000000022,0
314,2023-08-02 15:00:00+00:00,225870.70000000022,410.0,198.84,144346.30000000022,0
315,2023-08-02 16:00:00+00:00,226399.6000000002,410.0,200.13,144346.30000000022,0
316,2023-08-02 17:00:00+00:00,226018.30000000022,410.0,199.2,144346.30000000022,0
317,2023-08-02 18:00:00+00:00,225919.90000000023,410.0,198.96,144346.30000000022,0
318,2023-08-02 19:00:00+00:00,226321.70000000022,410.0,199.94,144346.30000000022,0
319,2023-08-03 13:00:00+00:00,225624.70000000024,555.0,198.24,115601.50000000022,0
320,2023-08-03 14:00:00+00:00,227234.20000000022,669.0,201.14,92671.54000000021,0
321,2023-08-03 15:00:00+00:00,228190.8700000002,669.0,202.57,92671.54000000021,0
